,code rate,drop num,per,size
105,38438541.62980166,10,0.9999999514582729,21050
106,46717482.84429641,8,0.9999999586357997,21250
107,54420532.09533963,7,0.9999999647520356,21450
108,65300946.23699449,6,0.9999999699639064,21650
109,75280681.75534616,9,0.9999999744051341,21850
110,92065590.07923758,13,0.9999999781896686,22050
111,106968963.0011157,8,0.9999999814146102,22250
112,129430051.00301602,6,0.9999999841627022,22450
113,151175110.68846652,11,0.999999986504453,22650
114,181294293.24645454,5,0.9999999884999455,22850
115,213390368.69528437,7,0.9999999902003783,23050
116,254817617.12812182,8,0.9999999916493801,23250
117,296920178.55568975,6,0.9999999928841281,23450
118,356266177.63003486,6,0.9999999939363025,23650
119,420507800.2753282,6,0.9999999948328991,23850
120,488736540.3348757,8,0.9999999955969223,24050
121,584301711.4034215,13,0.9999999962479748,24250
122,689985865.6861651,6,0.9999999968027605,24450
123,672411678.1237639,10,0.999999997275514,24650
124,798616506.4522685,4,0.9999999976783648,24850
125,922551792.1510153,7,0.9999999980216489,25050
126,1088424738.359611,7,0.9999999983141739,25250
127,1298651218.9566057,7,0.9999999985634451,25450
128,1587310845.1501667,9,0.9999999987758585,25650
129,1866883578.76967,8,0.9999999989568638,25850
130,2111041631.5226765,4,0.999999999111105,26050
131,2553565908.4390616,4,0.9999999992425398,26250
132,2963826698.106134,7,0.9999999993545401,26450
133,3505640451.329883,4,0.9999999994499797,26650
134,4282271927.2702556,6,0.9999999995313075,26850
135,5170245239.68139,9,0.9999999996006097,27050
136,5820511569.022753,8,0.9999999996596648,27250
137,7143779923.552976,8,0.9999999997099878,27450
138,8255536239.6692095,10,0.9999999997528699,27650
139,9743000984.975111,4,0.9999999997894112,27850
140,11563345515.021292,8,0.9999999998205495,28050
141,13887043064.29959,5,0.9999999998470837,28250
142,16387156961.925701,5,0.9999999998696943,28450
143,18740190094.92237,10,0.9999999998889617,28650
144,22962269292.92256,5,0.9999999999053801,28850
145,26955113706.34548,7,0.9999999999193709,29050
146,32028489687.69496,5,0.999999999931293,29250
147,36814998628.125885,9,0.9999999999414523,29450
148,45412887706.740105,6,0.9999999999501092,29650
149,52350989683.09812,5,0.9999999999574862,29850
150,60309244745.533714,7,0.9999999999637725,30050
151,72177948958.84958,6,0.9999999999691291,30250
152,84645170374.85039,14,0.9999999999736938,30450
153,100263286779.37643,6,0.9999999999775836,30650
154,118715905681.50331,5,0.9999999999808982,30850
155,142252548578.90234,5,0.9999999999837226,31050
156,170357218832.064,10,0.9999999999861294,31250
157,193089296868.97537,5,0.9999999999881803,31450
158,231067666090.74338,7,0.9999999999899281,31650
159,278953135349.8462,4,0.9999999999914173,31850
160,325742373722.3286,8,0.9999999999926864,32050
161,388194996791.2206,7,0.9999999999937678,32250
162,458609767355.2389,5,0.9999999999946892,32450
163,518789165255.34015,5,0.9999999999954745,32650
164,422103620261.03625,5,0.9999999999961438,32850
165,499386578045.50903,6,0.999999999996714,33050
166,585355186296.9891,4,0.9999999999971998,33250
167,674672206631.6025,5,0.9999999999976138,33450
168,818114414249.719,4,0.9999999999979666,33650
169,961804930687.5284,9,0.9999999999982673,33850
170,1140369370614.615,3,0.9999999999985235,34050
171,1329813391851.8901,4,0.9999999999987418,34250
172,1573798655330.5269,4,0.9999999999989279,34450
173,1894220288733.1345,3,0.9999999999990864,34650
174,2212509939958.4336,7,0.9999999999992215,34850
